Subject;Activity;Verb phrases;Noun phrases;VerbPhrases;NounPhrases;ProperNouns
Seller;Procurement;;Procurement;;;
Seller;Receive Payment;receives;Payment;;;
Seller;Financial Settlement;;Financial Settlement;;;
Order Process;Inform customer;informs;customer;Informs;customer;
Order Process;Remove article from catalogue;removes;article from catalogue;Removes;article from catalogue;
Order Process;Check availability;checks;availability;Checks;;
Order Process;Ship article;ships;article;;article;
Order Process;Process Payment;processes;Payment;;Process;
Order Process;Financial Settlement;;Financial Settlement;;;
Missionary;check the financial settlement and sign;"checks;signs";Financial Settlement;checks|signs;;
Missionary;sign the financial settlement;signs;M8|financial settlement;signs;;
Team Assitant;enter the data in the establisment management tool;enters;data in the establisment management tool;enters;data|management tool;
Team Assitant;ask to sign the statement of liquidation to the direction and the missionary;asks to sign;statement of liquidation;asks|signs;statement|direction;
Team Assitant;modify OSB;modifies;OSB;;;
Team Assitant;Classify the dossier;classifies;dossier;;dossier;
Team Assitant;Make the approximation of the payment between the management tool and OSB;makes;approximation of the payment between the management tool and OSB;Makes;payment between the management tool;
Team Assitant;check the supporting documents and calculate the cost of refund;"checks;calculates";"supporting documents;cost of refund";checks;documents|cost of refund;
Team Assitant;send to the corresponding financial department the dossier and copies (depending on institution);sends to;TA12|financial department the dossier|copies|institution;sends to;financial department the dossier|institution;
Direction;sign the financial settlement;signs;Financial Settlement;signs;;
Direction;check the financial settlement and sign;"checks;signs";"|financial settlement;";checks|signs;;
Seller;Inform the customer;informs;customer;Informs;customer;
Seller;Check if the article is available;checks;article;Checks;article;
Seller;Handle Payment;handles;Payment;;;
Seller;Update Financial Records;updates;Financial Records;;Update Financial Records;
Team Assistant;check the credit availability;checks;credit availability;checks;credit;
Team Assistant;place the order;places;order;places;order;
Team Assistant;enter the mission data in the budget management tool;enters;mission data in the budget management tool;enters;mission data in the budget management tool;
Team Assistant;send the dossier to direction to get approved;sends;dossier to direction;sends|approves;dossier to direction to;
Team Assistant;classify all the documents;classifies;documents;;documents;
Team Assistant;make mission order without expenses (MOWE);makes;mission order without expenses|MOWE;makes;mission order;
Team Leader;check the relevancy and the cost of the mission;checks;relevancy|cost of the mission;checks;cost of the mission;
Team Leader;choose financial contract;chooses;financial contract;chooses;financial contract;
Team Leader;approve by signing;approves by;signing;;;
Team Leader;disapprove;disapproves;;;;
Employee;set the travel schedules;sets;travel schedules;sets;travel;
Employee;look for accommodation;looks for;accommodation;looks for;accommodation;
Employee;request quote for transportation and accommodation;requests;quote for transportation|accommodation;requests;quote|accommodation;
Employee;fill mission order request (MOR);fills;mission order request|MOR;fills;mission order request|MOR;
Employee;address the MOR and the quote to the assistant;addresses;MOR|quote to the assistant;addresses;quote to the assistant;
Direction;check the documents;checks;documents;checks;documents;
Direction;disapprove;disapproves;;;;
Direction;approve by signing;approves by;signing;;;
Manufacturer;Reject Order;rejects;Order;;Order;
Manufacturer;Confirm Order;confirms;Order;;Order;
Manufacturer;Deliver Order;delivers;Order;;Order;
Customer;Request Order;requests;Order;;Order;
Student;Login to QUT Virtual;logins to;QUT Virtual;Logins to;Virtual;
Student;Proceed to Manage Study Plan/Package;proceeds;Study Plan|Package;;Study Plan|age;
Student;Check Enrol Boxes;checks;Enrol Boxes;Checks;;
Student;Confirm Enrolment;confirms;Enrolment;;;
Student;Do Nothing;does;;Dos;;
Student;Pay Fees;pays;Fees;Pays;;
Student;View Prerequisites Information;views;Prerequisites Information;Views;Information;
Student;Request Prerequisites Waiver;requests;Prerequisites Waiver;;;
QUT Administration;Verify User;verifies;User;;User;
QUT Administration;Process Search;processes;Process Search;;Process Search;
QUT Administration;Administer Enrolment;administers;Enrolment;;;
QUT Administration;Process Unit/s Swap;processes;Unit|Swap;;Process Unit|s;
QUT Administration;Process Unit/s Withdrawal;processes;Unit|Withdrawal;;Process Unit;
QUT Administration;Process Payment;processes;Payment;;Process;
Student;Log out of QUT Virtual;logs out;QUT Virtual;Logs out;Virtual;
QUT Administration;Process Prerequisites Waiver;processes;Prerequisites Waiver;;Process;
QUT Administration;Check Census Date;checks;Census Date;Checks;Date;
Student;Select Enrolled Unit to Swap;selects to swap;Enrolled Unit to Swap;Selects;Unit to;
Student;Search for Unit;searches for;Unit;Searches for;Unit;
Student;Confirm Unit Swap;confirms;Unit Swap;;Unit;
Student;Select enrolled unit to be Swapped;selects to be swapped;enrolled unit;Selects;unit to;
Student;Select Unit/s to Withdraw;selects;Unit;Selects;Unit|s to;
Student;Confirm Withdrawal;confirms;Withdrawal;;;
QUT Administration;Administer Unit Withdrawal;administers;Unit Withdrawal;;Unit;
QUT Administration;Revise Tuition Fees;revises;Tuition Fees;;;
Student;Proceed to pay fees;proceeds;fees;pays;fees;
QUT Administration;Check cut-off date;checks;cut|date;Checks cut;off date;
QUT Virtual;Verify User;verifies;User;;User;
QUT Virtual;Process Search;processes;Search;;Process Search;
QUT Virtual;Administer Enrolment;administers;Enrolment;;;
Unit Coordinator;Process Prerequisites Waiver;processes;Prerequisites Waiver;;Process;
Student;Search for unit;searches for;unit;Searches for;unit;
Student;Change unit selection;changes;unit selection;Changes;unit selection;
Student;Request pre-requisites waiver;requests;pre-requisites waiver;;;
Student;View pre-requisites information;views;pre-requisites information;Views;information;
Student;Select unit;selects;unit;;Select unit;
QUT Virtual;Process search;processes;search;;Process search;
QUT Virtual;Process unit selection;processes;unit selection;;Process unit selection;
Unit Coordinator;Process pre-requisites waiver;processes;pre-requisites waiver;;Process;
Unit Coordinator;Update system;updates;system;Updates;system;
Student;Proceed to manage Study Plan/Package;proceeds;Study Plan|Package;manages;Study Plan|age;
Student;Check Enrol boxes;checks;enroll boxes;Checks;;
Student;Confirm enrolment;confirms;enrolment;;;
Student;Select enrolled unit to be swapped;selects to be swapped;enrolled unit;Selects;unit to;
Student;Select complimentary studies unit;selects;complimentary studies unit;Selects;studies unit;
Student;Select core unit;selects;core unit;Selects;core unit;
Student;Select unit/s to withdraw;selects;unit;Selects|withdraws;unit|s to;
Student;Confirm withdrawal;confirms;withdrawal;;;
Student;Pay fees;pays;fees;Pays;fees;
QUT Virtual;Verify user;verifies;user;;user;
QUT Virtual;Administer enrolment;administers;enrolment;;;
QUT Virtual;Check census date;checks;census date;Checks;date;
QUT Virtual;Process unit/s swap;processes;unit|swap;;Process unit|s swap;
QUT Virtual;Administer unit’s withdrawal;administers;unit’s withdrawal;;unit;
QUT Virtual;Process payment;processes;payment;;Process payment;
QUT Virtual;Revise tuition fees;revises;tuition fees;;fees;
QUT Virtual;Check date for academic penalty;checks;date for academic penalty;Checks;date for academic penalty;
QUT Virtual;Check cut-off date;checks;cut|date;Checks cut;off date;
Pit;Updates the online catalogue;updateses;online catalogue;;online catalogue;
Pit;Check available bikes;checks;available bikes;Checks;;
Pit;Prepare proposal;prepares;proposal;;proposal;
Pit;Send order to Fami;sends;order to Fami;Sends;order;
Pit;Update Order;updates;Update Order;;Update Order;
Customer;Choosing the bike configuration;choosings;bike configuration;;bike configuration;
Customer;Go for a test ride;goes for;test ride;Gos for;test ride;
Customer;Ask for proposal;asks for;proposal;Asks for;proposal;
Fami;Deliver bikes;delivers;bikes;;;
employee;submit expense report;submits;expense report;submits;report;
employee;use the account;uses;account;uses;account;
employee;create the account;creates;account;creates;account;
employee;receive money;receives;money;receives;money;
finance team;review expense report;reviews;expense report;;review|report;
Manufacturer;Products Creation;;Products Creation;;Products;
Manufacturer;Packing products to packungs;;Packing products to packungs;;products;
Manufacturer;Packing packungs to pallets;packings;packungs to pallets;;;
Manufacturer;Ship of pallets;;Ship of pallets;;;
Wholesaler;Ship of packungs;;Ship of packungs;;;
Wholesaler;Unpacking of pallets;;Unpacking of pallets;;;
Wholesaler;Purchasing of pallets;;Purchasing of pallets;;;
Distributor;Purchasing of packungs;;Purchasing of packungs;;;
Distributor;Unpacking of packungs;;Unpacking of packungs;;;
Distributor;Ship of products;;Ship of products;;products;
Manteinance;Purchase Order Reception;purchases;Order Reception;;Order;
Administration;Purchase Item Entry;purchases;Purchase Item Entry;;Item;
Administration;System Item Creation;;System Item Creation;;System Item;
Administration;Item Inventory;;Item Inventory;;Item;
Administration;Item activation and creation of the element in the ERP;;Item activation|creation of the element in the ERP;;Item|creation of the element in the ERP;
Administration;Item activation in the System;;Item activation in the System;;Item|System;
Administration;Approval Request;;Approval Request;;;
Administration;Item Form Printing;;Item Form Printing;;Item Form;
Administration;Item Bar Code Printing;;Item Bar Code Printing;;Item Bar Code;
Manufacturing Department;Create production order;creates;production order;Creates;production order;
Manufacturing Department;Perform material resource planning;performs;material resource planning;Performs;material resource planning;
Manufacturing Department;Manufacture motorcycles;manufactures;motorcycles;;;
Manufacturing Department;Move manufactured motorcycles to warehouse for storage;moves manufactured;motorcycles to warehouse|storage;Moves;storage;
Manufacturing Department;Production confirmation is sent to concerned parties;sents to;Production confirmation|concerned parties;sends to;Production confirmation|concerned parties;
Inventory Department;Check availability of materials in the warehouse;checks;availability of materials|warehouse;Checks;materials;
Inventory Department;Move materials to the production floor;moves;materials to the production floor;Moves;materials to the production floor;
