Subject;Activity;Verb phrases;Noun phrases;VerbPhrases;NounPhrases;ProperNouns
Miranda;tell Charles;tells;Charles;tells;;Charles
Miranda;calculates membership fee;calculates;membership fee;;membership fee;
sales department;store order;stores;order;;store order;
sales department;reject order;rejects;order;;order;
sales department;accept order;accepts;order;accepts;order;
sales department;check order;checks;order;;check order;
sales department;Ship order;ships;order;;Ship order;
engineering department;Preparation;;Preparation;;Preparation;
engineering department;assembles the bicycle;assembles;bicycle;;bicycle;
storehouse;check quantity of each part;checks;quantity of each part;;check quantity of each part;
storehouse;reserved;reserves;;;;
storehouse;back-ordered;back-orders;;;;
customer;Connecting with website;connects with;website;;Connecting with website;
customer;Account Preparation    ~;;Account Preparation;;~;Account Preparation
customer;Send Feedback;sends;Feedback;Sends;;Feedback
customer;Receive order;receives;order;Receives;order;
customer;Checkout    ~;;Checkout;;Checkout;
customer;Receive Confirmation;receives;Confirmation;Receives;Confirmation;
Catering service;Administration      ~;;Administration;;Administration;
Catering service;Check Order;checks;Order;Checks;;Order
Catering service;Store Order;stores;Order;;;Store Order
Catering service;Send Confirmation;sends;Confirmation;Sends;Confirmation;
Catering service;Preparation of warm food;;Preparation of warm food;;Preparation of warm food;
Catering service;Delete Order;deletes;Order;Deletes;;Order
Catering service;Take cold goods;takes;cold goods;Takes;cold goods;
Catering service;Ship Goods;ships;Goods;;Ship;Goods
Catering service;Send feedback e-mail;sends;feedback e-mail;Sends;feedback e-mail;
Catering service;Receive Feedback;receives;Feedback;Receives;Feedback;
Credit officer;make decision;makes;decision;makes;decision;
Credit officer;Deliver credit card;delivers;credit card;Delivers;credit card;
Credit officer;produce credit card;produces;credit card;produces;credit card;
Credit officer;notify customer;notifies;customer;notifies;customer;
Clerck;Check completeness;checks;completeness;Checks;completeness;
Clerck;Ask additional information;asks;additional information;Asks;additional information;
Clerck;check income source;checks;income source;;check income source;
Clerck;check credit history;checks;credit history;checks;credit history;
Clerck;Produce credit assessment;produces;credit assessment;Produces;credit assessment;
Clerck;mark as withdrawn and file;"mark as;files ";"withdrawn;";;mark|file;
Senior credit officer;make decition;makes;decition;makes;decition;
Select forest plots;Find plots;finds;plots;Finds;plots;
Select forest plots;Assess plots;assesses;plots;Assesses;plots;
Select forest plots;Make initial offering;makes;initial offering;Makes;initial offering;
Select forest plots;Tax on the field;taxes on;field;;Tax on the field;
Select forest plots;Register offering in online system;registers;offerings in online system;;offering in online system;Register
Select forest plots;Buy forest plot;buys;forest plot;Buys;forest plot;
Employee;Fill in procurement form;fills in;procurement form;Fills in;procurement form;
Employee;Get quote from vendor;gets;quote from vendor;Gets;quote from vendor;
Supervisors;Approve financially;approves financially;;Approves financially;;
Supervisors;Approve the necessity;approves;necessity;Approves;necessity;
Purchase Dep.;Check complete- ness;checks;ness;Checks;ness;
Purchase Dep.;Select vendors;selects;vendors;;vendors;Select
Purchase Dep.;Check and Update vendor's details;checks|updates;vendor’s details;Checks;vendor's details;Update
Purchase Dep.;Request quote update;requests;quote update;;Request quote;
Purchase Dep.;Handle issue;handles;issue;Handles;issue;
Goods Receipt Dep.;Check delivery;checks;delivery;Checks;delivery;
Goods Receipt Dep.;Confirm delivery;confirms;delivery;Confirms;delivery;
Goods Receipt Dep.;Send Delivery to Employee;sends;Delivery to Employee;Sends;Delivery;Employee
Goods Receipt Dep.;Handle issue;handles;issue;Handles;issue;
Accounts payable;Trigger bank payment;triggers;bank payment;;Trigger bank payment;
Tech;Request pickup time;requests;pickup time;;Request pickup time;
Tech;Divide requests according to pick-up time;divides;requests|time;Divides;requests according to pick-up time;
Tech;Enter data;enters;data;Enters;data;
Tech;Take payment, check id and hand over;takes;payment|id|hand;Takes;payment|check id|hand;
Tech;count and verify drugs;counts;drugs;verifies;count|drugs;
System;Perform DUR;performs;DUR;Performs;DUR;
System;Check Insurance;checks;Insurance;Checks;Insurance;
System;Assign to technician;assigns;technician;Assigns to;technician;
Pharmacist;Review DUR;reviews;DUR;;Review DUR;
Pharmacist;Call doctor or patient about replacing;calls;doctor|patient|replacing;Calls;doctor|patient about replacing;
Pharmacist;Seal in the bag and leave to pickup area;leaves to;Seal in the bag|pickup area;leaves to;bag|pickup area;Seal
Tech;Call and ask confirmation;calls;confirmation;Calls|asks;confirmation;
Tech;order drugs and notify customer;orders;drugs|customer;;order drugs|customer;
Tech;Inform pharmacist (if needed);informs;pharmacist;Informs;pharmacist;
Tech;describe problem and assigne to pharmacist;describes;problem|assigne to pharmacist;;problem|assigne to pharmacist;
Tech;Mark the script as invalid and return to customer;"marks as invalid;returns to";"script;customer";;script|return to customer;Mark
System;Check insurance;checks;insurance;Checks;insurance;
System;Stock Shortage check;stocks;Shortage check;;check;Stock Shortage
Pharmacist;Call to a doctor;calls to;doctor;Calls to;doctor;
Pharmacist;Resolve complicated error;resolves;complicated error;Resolves;complicated error;
Pharmacist;Call payor;calls;payor;Calls;payor;
Pharmacist;Mark the script as invalid and send SMS to customer;"marks as invalid;returns to";"script;customer";sends;script|SMS to customer;Mark
Client;test resolution;tests;resolution;;test resolution;
Client;notify outcome (e-mail);notifies;outcome|e- mail;notifies;outcome|e-mail;
Client;enter request;enters;request;enters;request;
Level-1 support staff;Check for known request;checks for;request;Checks for;known request;
Level-1 support staff;send resolution;sends;resolution;sends;resolution;
Level-1 support staff;Forward request (automated);forwards;request;;request;
Level-1 support staff;mark request as closed;marks as closed;request;;mark request;
Level-1 support staff;Register request;registers;request;;request;Register
Level-1 support staff;Communicate resolution;communicates;resolution;Communicates;resolution;
Level-2 support staff;Evaluate request;evaluates;request;Evaluates;request;
Level-2 support staff;Assign priority level;assigns;priority level;Assigns;priority level;
Level-2 support staff;research and develope a resolution;researches;resolution;developes;research|resolution;
Level-2 support staff;write and send resolution;writes;resolution;writes|sends;resolution;
Job Tracking System;Assign request;assigns;request;Assigns;request;
Client;check for known/similar issues;checks for;similar issues;;check for known/similar issues;
Client;enter request via web interface;enters;request via web interface;enters;request via web interface;
Client;mark request as closed;marks as closed;request;;mark request;
Client;comment resolution;comments;resolution;;comment resolution;
Job Tracking System;notify client (automated notification);notifies;client|automated notification;notifies;client|notification;
Customer;Review the vendors;reviews;vendors;;Review the vendors;
Finance;Adding the overhead cost;adds;overhead cost;;Adding the overhead cost;
Department;Specify and quantify the demand;specifies|quantifies;demand;Specifies|quantifies;demand;
Department;Use goods from stock;uses;goods from stock;;goods from stock;Use
Department;Create purchase requisition;creates;purchase requisition;Creates;purchase requisition;
Central procurement department;Check purchase requisition;checks;purchase requisition;Checks;purchase requisition;
Central procurement department;Create order template from purchase requisition;creates;order template from purchase requisition;Creates;order template from purchase requisition;
Central procurement department;create supplier in ERP;creates;supplier in ERP;creates;supplier in ERP;
Approver;Approve & trigger order;approves|triggers;order;Approves|triggers;order;
Doctor;Evaluate linphoma risk;evaluates;linphoma risk;Evaluates;linphoma risk;
Doctor;Booking hematology visit;bookings;hematology visit;;Booking hematology visit;
Specialist;Hematology visit;;Hematology visit;;visit;Hematology
Specialist;Booking lab analysis;book;lab analysis;;Booking lab analysis;
Specialist;Analysis outcome;;Analysis outcome;;Analysis outcome;
Specialist;Booking biopsy;;Booking biopsy;;Booking biopsy;
Specialist;Biopsy outcome;;Biopsy outcome;;Biopsy outcome;
Specialist;Diagnosis;;Diagnosis;;Diagnosis;
Specialist;Staging;;Staging;;Staging;
Specialist;Select treatment;selects;treatment;;treatment;Select
Specialist;Booking drug;;Booking drug;;Booking drug;
Specialist;booking day hospital;;booking day hospital;;booking day hospital;
Specialist;Receive drug;receives;drug;Receives;drug;
Specialist;Laboratory parameter;;Laboratory parameter;;parameter;Laboratory
Specialist;TLS treatment;;TLS treatment;;TLS treatment;
Specialist;Follow up and restaging;follows up|restages;;Follows up;restaging;
Team;Defend project;defends;project;Defends;project;
Student;Fix the homework;fixes;homework;Fixes;homework;
Student;Extend the process;extends;process;Extends;process;
Student;Perform work on project;performs;work on project;Performs;work on project;
Ucitel;Check process model;checks;process model;Checks;process model;
Ucitel;Check process;checks;process;Checks;process;
Ucitel;Assign points;assigns;points;Assigns;points;
Ucitel;Consult project;consults;project;Consults;project;
Ucitel;assign student to team;assigns;student to team;assigns;student to team;
Ucitel;check progress;checks;progress;;check progress;
Storage;Process order request;processes;order request;Processes;order request;
