Subject;Activity;Verb phrases;Noun phrases;VerbPhrases;NounPhrases;ProperNouns
Tech;Mark the script as invalid and return to customer;"marks as invalid;returns to";"script;customer";marks|returns to;script|customer;
System;Check insurance;checks;insurance;checks;insurance;
System;Stock Shortage check;stocks;Shortage check;;stock shortage check;
Pharmacist;Call to a doctor;calls to;doctor;calls to;doctor;
Pharmacist;Resolve complicated error;resolves;complicated error;resolves;complicated error;
Pharmacist;Call payor;calls;payor;calls;payor;
Pharmacist;Mark the script as invalid and send SMS to customer;"marks as invalid;returns to";"script;customer";marks|sends;script|sms to customer;
Client;test resolution;tests;resolution;;test resolution;
Client;notify outcome (e-mail);notifies;outcome|e- mail;notifies;outcome|e|mail;
Client;enter request;enters;request;enters;request;
Level-1 support staff;Check for known request;checks for;request;checks for|knows;request;
Level-1 support staff;send resolution;sends;resolution;sends;resolution;
Level-1 support staff;Forward request (automated);forwards;request;;forward request;
Level-1 support staff;mark request as closed;marks as closed;request;closes;mark request;
Level-1 support staff;Register request;registers;request;;register request;
Level-1 support staff;Communicate resolution;communicates;resolution;communicates;resolution;
Level-2 support staff;Evaluate request;evaluates;request;evaluates;request;
Level-2 support staff;Assign priority level;assigns;priority level;assigns;priority level;
Level-2 support staff;research and develope a resolution;researches;resolution;researches|developes;resolution;
Level-2 support staff;write and send resolution;writes;resolution;writes|sends;resolution;
Job Tracking System;Assign request;assigns;request;assigns;request;
Client;check for known/similar issues;checks for;similar issues;checks for;similar issues;
Client;enter request via web interface;enters;request via web interface;enters;request via web interface;
Client;mark request as closed;marks as closed;request;closes;mark request;
Client;comment resolution;comments;resolution;;comment resolution;
Job Tracking System;notify client (automated notification);notifies;client|automated notification;notifies;client|automated notification;
Customer;Review the vendors;reviews;vendors;reviews;vendors;
Finance;Adding the overhead cost;adds;overhead cost;adds;overhead cost;
Department;Specify and quantify the demand;specifies|quantifies;demand;specifies|quantifies;demand;
Department;Use goods from stock;uses;goods from stock;uses;goods from stock;
Department;Create purchase requisition;creates;purchase requisition;creates;purchase requisition;
Central procurement department;Check purchase requisition;checks;purchase requisition;checks;purchase requisition;
Central procurement department;Create order template from purchase requisition;creates;order template from purchase requisition;creates;order template from purchase requisition;
Central procurement department;create supplier in ERP;creates;supplier in ERP;creates;supplier in erp;
Approver;Approve & trigger order;approves|triggers;order;approves;trigger order;
Doctor;Evaluate linphoma risk;evaluates;linphoma risk;evaluates;linphoma risk;
Doctor;Booking hematology visit;bookings;hematology visit;books;hematology visit;
Specialist;Hematology visit;;Hematology visit;;hematology visit;
Specialist;Booking lab analysis;book;lab analysis;books;lab analysis;
Specialist;Analysis outcome;;Analysis outcome;;analysis outcome;
Specialist;Booking biopsy;;Booking biopsy;books;biopsy;
Specialist;Biopsy outcome;;Biopsy outcome;;biopsy outcome;
Specialist;Diagnosis;;Diagnosis;;diagnosis;
Specialist;Staging;;Staging;;staging;
Specialist;Select treatment;selects;treatment;selects;treatment;
Specialist;Booking drug;;Booking drug;books;drug;
Specialist;booking day hospital;;booking day hospital;;booking day hospital;
Specialist;Receive drug;receives;drug;receives;drug;
Specialist;Laboratory parameter;;Laboratory parameter;;laboratory parameter;
Specialist;TLS treatment;;TLS treatment;;tls treatment;
Specialist;Follow up and restaging;follows up|restages;;follows up|restagings;;
Team;Defend project;defends;project;defends;project;
Student;Fix the homework;fixes;homework;fixes;homework;
Student;Extend the process;extends;process;extends;process;
Student;Perform work on project;performs;work on project;performs;work on project;
Ucitel;Check process model;checks;process model;checks;process model;
Ucitel;Check process;checks;process;checks;process;
Ucitel;Assign points;assigns;points;assigns;points;
Ucitel;Consult project;consults;project;;consult project;
Ucitel;assign student to team;assigns;student to team;assigns;student to team;
Ucitel;check progress;checks;progress;checks;progress;
Storage;Process order request;processes;order request;;process order request;
Storage;Ready order for transport;readies;order for transport;;ready order for transport;
Storage;Acquire missing items;acquires;missing items;acquires;missing items;
Storage;Transport to shop;transports to;shop;transports to;shop;
Shop;Get item from storage;gets;item from storage;gets;item from storage;
Shop;Take over package in shop;takes over;package in shop;takes over;package in shop;
Shop;Notify user about readiness;notifies;user about readiness;notifies;user about readiness;
Shop;Print invoice;prints;invoice;prints;invoice;
Shop;Hand over package;hands over;package;;hand over package;
Subject;Go into the Mobile Unit;goes into;Mobile Unit;goes into;mobile unit;
Subject;Announce Arrival;announces;Arrival;announces;arrival;
Subject;Give Registration Form;gives;Registration Form;gives;registration form;
Subject;Send ID;sends;ID;sends;id;
PC-Operator;Ask for Registration Form;asks for;Registration Form;asks for;registration form;
PC-Operator;Check Registration;checks;Registration;checks;registration;
PC-Operator;Send Registration Details;sends;Registration Details;sends;registration details;
Wellbeing Survey Software;Get Details;gets;Details;gets;details;
Mobile Unit;Scan form bar code (ID);scans;form bar code|ID;scans;form bar code|id;
Mobile Unit;Request Registration Form;requests;Registration Form;;request registration form;
Communication Team;Send Registration Details;sends;Registration Details;sends;registration details;
Communication Team;Send Invitation;sends;Invitation;sends;invitation;
Wellbeing WebServer;Generate ID Number;generates;ID Number;generates;id number;
Wellbeing WebServer;Export Data;exports;data;;export data;
Wellbeing WebServer;Enable Participation form (ID + consent declaration);enables;Participation form|ID|consent declaration;enables;participation form|id|consent declaration;
Subject;Confirm Interest;confirms;Interest;confirms;interest;
Movile Unit;Import Data;imports;data;imports;data;
Seller;Inform customer;informs;customer;informs;customer;
Seller;Remove article from catalogue;removes;article from catalogue;removes;article from catalogue;
Seller;Check availability;checks;availability;checks;availability;
Seller;Ship article;ships;article;;ship article;
Seller;Procurement;;Procurement;;procurement;
Seller;Receive Payment;receives;Payment;receives;payment;
Seller;Financial Settlement;;Financial Settlement;;financial settlement;
Order Process;Inform customer;informs;customer;informs;customer;
Order Process;Remove article from catalogue;removes;article from catalogue;removes;article from catalogue;
Order Process;Check availability;checks;availability;checks;availability;
Order Process;Ship article;ships;article;;ship article;
Order Process;Process Payment;processes;Payment;;process payment;
Order Process;Financial Settlement;;Financial Settlement;;financial settlement;
Missionary;check the financial settlement and sign;"checks;signs";Financial Settlement;checks|signs;financial settlement;
Missionary;sign the financial settlement;signs;M8|financial settlement;signs;financial settlement;
Team Assitant;enter the data in the establisment management tool;enters;data in the establisment management tool;enters;data in the establisment management tool;
Team Assitant;ask to sign the statement of liquidation to the direction and the missionary;asks to sign;statement of liquidation;asks|signs;statement of liquidation to the direction|missionary;
Team Assitant;modify OSB;modifies;OSB;modifies;osb;
Team Assitant;Classify the dossier;classifies;dossier;classifies;dossier;
Team Assitant;Make the approximation of the payment between the management tool and OSB;makes;approximation of the payment between the management tool and OSB;makes;approximation of the payment between the management tool|osb;
Team Assitant;check the supporting documents and calculate the cost of refund;"checks;calculates";"supporting documents;cost of refund";checks|supports|calculates;documents|cost of refund;
Team Assitant;send to the corresponding financial department the dossier and copies (depending on institution);sends to;TA12|financial department the dossier|copies|institution;sends to|corresponds|depends on;financial department the dossier|copies|institution;
Direction;sign the financial settlement;signs;Financial Settlement;signs;financial settlement;
Direction;check the financial settlement and sign;"checks;signs";"|financial settlement;";checks|signs;financial settlement;
