Subject;Activity;Verb phrases;Noun phrases;VerbPhrases;NounPhrases;ProperNouns
Student;Confirm Unit Swap;confirms;Unit Swap;Confirms;Unit Swap;
Student;Select enrolled unit to be Swapped;selects to be swapped;enrolled unit;Selects enrolled|is Swapped;unit to;
Student;Select Unit/s to Withdraw;selects;Unit;Withdraws;Select Unit|s to;
Student;Confirm Withdrawal;confirms;Withdrawal;Confirms;Withdrawal;
QUT Administration;Administer Unit Withdrawal;administers;Unit Withdrawal;Administers;Unit Withdrawal;
QUT Administration;Revise Tuition Fees;revises;Tuition Fees;Revises;Tuition Fees;
Student;Proceed to pay fees;proceeds;fees;Proceeds|pays;fees;
QUT Administration;Check cut-off date;checks;cut|date;Checks;cut-off date;
QUT Virtual;Verify User;verifies;User;Verifies;User;
QUT Virtual;Process Search;processes;Search;;Process Search;
QUT Virtual;Administer Enrolment;administers;Enrolment;Administers;Enrolment;
Unit Coordinator;Process Prerequisites Waiver;processes;Prerequisites Waiver;;Process Prerequisites Waiver;
Student;Search for unit;searches for;unit;;Search for unit;
Student;Change unit selection;changes;unit selection;;Change unit selection;
Student;Request pre-requisites waiver;requests;pre-requisites waiver;;Request pre-requisites waiver;
Student;View pre-requisites information;views;pre-requisites information;Views;pre-requisites information;
Student;Select unit;selects;unit;;Select unit;
QUT Virtual;Process search;processes;search;;Process search;
QUT Virtual;Process unit selection;processes;unit selection;;Process unit selection;
Unit Coordinator;Process pre-requisites waiver;processes;pre-requisites waiver;;Process pre-requisites waiver;
Unit Coordinator;Update system;updates;system;;Update system;
Student;Proceed to manage Study Plan/Package;proceeds;Study Plan|Package;Proceeds|manages;Study Plan|Package;
Student;Check Enrol boxes;checks;enroll boxes;Checks;Enrol boxes;
Student;Confirm enrolment;confirms;enrolment;Confirms;enrolment;
Student;Select enrolled unit to be swapped;selects to be swapped;enrolled unit;enrols|is swapped;Select|unit to;
Student;Select complimentary studies unit;selects;complimentary studies unit;Selects;complimentary studies unit;
Student;Select core unit;selects;core unit;Selects;core unit;
Student;Select unit/s to withdraw;selects;unit;Selects|ses|withdraws;unit;
Student;Confirm withdrawal;confirms;withdrawal;Confirms;withdrawal;
Student;Pay fees;pays;fees;;Pay fees;
QUT Virtual;Verify user;verifies;user;Verifies;user;
QUT Virtual;Administer enrolment;administers;enrolment;Administers;enrolment;
QUT Virtual;Check census date;checks;census date;;Check census date;
QUT Virtual;Process unit/s swap;processes;unit|swap;;Process unit|s swap;
QUT Virtual;Administer unit’s withdrawal;administers;unit’s withdrawal;Administers|’ses;unit|withdrawal;
QUT Virtual;Process payment;processes;payment;;Process payment;
QUT Virtual;Revise tuition fees;revises;tuition fees;Revises;tuition fees;
QUT Virtual;Check date for academic penalty;checks;date for academic penalty;Checks;date for academic penalty;
QUT Virtual;Check cut-off date;checks;cut|date;Checks;cut-off date;
Pit;Updates the online catalogue;updateses;online catalogue;Updateses;online catalogue;
Pit;Check available bikes;checks;available bikes;Checks;available bikes;
Pit;Prepare proposal;prepares;proposal;Prepares;proposal;
Pit;Send order to Fami;sends;order to Fami;Sends;order to Fami;
Pit;Update Order;updates;Update Order;;Update Order;
Customer;Choosing the bike configuration;choosings;bike configuration;Choosings;bike configuration;
Customer;Go for a test ride;goes for;test ride;Gos for;test ride;
Customer;Ask for proposal;asks for;proposal;Asks for;proposal;
Fami;Deliver bikes;delivers;bikes;Delivers;bikes;
employee;submit expense report;submits;expense report;submits;expense report;
employee;use the account;uses;account;uses;account;
employee;create the account;creates;account;creates;account;
employee;receive money;receives;money;receives;money;
finance team;review expense report;reviews;expense report;;review expense report;
Manufacturer;Products Creation;;Products Creation;;Products Creation;
Manufacturer;Packing products to packungs;;Packing products to packungs;Packings;products to packungs;
Manufacturer;Packing packungs to pallets;packings;packungs to pallets;Packings;packungs to pallets;
Manufacturer;Ship of pallets;;Ship of pallets;;Ship of pallets;
Wholesaler;Ship of packungs;;Ship of packungs;;Ship of packungs;
Wholesaler;Unpacking of pallets;;Unpacking of pallets;Unpackings of;pallets;
Wholesaler;Purchasing of pallets;;Purchasing of pallets;;Purchasing of pallets;
Distributor;Purchasing of packungs;;Purchasing of packungs;;Purchasing of packungs;
Distributor;Unpacking of packungs;;Unpacking of packungs;Unpackings of;packungs;
Distributor;Ship of products;;Ship of products;;Ship of products;
Manteinance;Purchase Order Reception;purchases;Order Reception;;Purchase Order Reception;
Administration;Purchase Item Entry;purchases;Purchase Item Entry;;Purchase Item Entry;
Administration;System Item Creation;;System Item Creation;;System Item Creation;
Administration;Item Inventory;;Item Inventory;;Item Inventory;
Administration;Item activation and creation of the element in the ERP;;Item activation|creation of the element in the ERP;;Item activation|creation of the element in the ERP;
Administration;Item activation in the System;;Item activation in the System;;Item activation in the System;
Administration;Approval Request;;Approval Request;;Approval Request;
Administration;Item Form Printing;;Item Form Printing;;Item Form Printing;
Administration;Item Bar Code Printing;;Item Bar Code Printing;;Item Bar Code Printing;
Manufacturing Department;Create production order;creates;production order;Creates;production order;
Manufacturing Department;Perform material resource planning;performs;material resource planning;Performs;material resource planning;
Manufacturing Department;Manufacture motorcycles;manufactures;motorcycles;;Manufacture motorcycles;
Manufacturing Department;Move manufactured motorcycles to warehouse for storage;moves manufactured;motorcycles to warehouse|storage;Moves manufactured;motorcycles to warehouse for storage;
Manufacturing Department;Production confirmation is sent to concerned parties;sents to;Production confirmation|concerned parties;is sent to;Production confirmation|concerned parties;
Inventory Department;Check availability of materials in the warehouse;checks;availability of materials|warehouse;Checks;availability of materials in the warehouse;
Inventory Department;Move materials to the production floor;moves;materials to the production floor;Moves;materials to the production floor;
Inventory Department;Document receipt of motorcycles;documents;receipt of motorcycles;;Document receipt of motorcycles;
Finance Department;Release funds for payment;releases;funds for payment;Releases;funds for payment;
Procurement Department;Select vendor and create purchase order;"selects;creates";"vendor;purchase order";Selects|creates;vendor|purchase order;
Procurement Department;Pay vendor;pays;vendor;Pays;vendor;
Inventory Department;Accept materials from vendor into warehouse;accepts;materials from vendor|warehouse;Accepts;materials from vendor into warehouse;
Inventory Department;Document receipt of materials;;Document receipt of materials;;Document receipt of materials;
Sales Department;Create new customer record;creates;new customer record;Creates;new customer record;
Sales Department;Process sales request: check availability of goods;checks;Process sales request|availability of goods;checks;Process sales request|availability of goods;
Sales Department;Determine date of goods delivery and inform customer;determines;date of goods delivery|customer;Determines|informs;date of goods delivery|customer;
Sales Department;Agree on payment conditions;agrees on;payment conditions;Agrees on;payment conditions;
Sales Department;Create sales order;creates;sales order;Creates;sales order;
Sales Department;Accept payments and generate invoice;accepts;payments|invoice;Accepts|generates;payments|invoice;
Sales Department;Deliver products to customer;delivers;products to customer;Delivers;products to customer;
Student Engagement;Check history of orientation week attendance from previous years;checks;history of orientation week attendance|previous years;Checks;history of orientation week attendance from previous years;
Student Engagement;Gather information about expected attendance from different faculties;gathers;information about|attendance from different faculties;Gathers|expects;information|attendance from different faculties;
Student Engagement;Prioritise space availability according to demand based on faculty needs;prioritises;space availability|demand|faculty needs;Prioritises|accords to|bases on;space availability|demand|faculty needs;
Faculty;Provides expected number of students;provideses expected;number of students;Provideses expected;number of students;
Facilities Department;Provide space availability for all sessions based on expected student numbers;provides;space availability for all sessions|student numbers;Provides|bases on|expects;space availability for all sessions|student numbers;
Facilities Department;Provide extra room in a close location, if attendance number exceeded;provides;extra room in a close location|attendance number;Provides|exceeds;extra room in a close location|attendance number;
Data Entry Officer;Complete Vendor Master Record request form;;Complete Vendor Master Record request form;;Complete Vendor Master Record request form;
Data Entry Officer;Put into new SAP master record outbox;puts into;new SAP master record outbox;Puts into;new SAP master record outbox;
Data Entry Officer;Staples the form to the invoice;stapleses;form to the invoice;;Staples the form to the invoice;
Mail centre Staff;Collect all forms;collects;forms;Collects;forms;
Mail centre Staff;Send invoice;sends;invoice;Sends;invoice;
Master Data Entry Department;Enter it with in 24 hourse;enters;;Enters;hourse;
Master Data Entry Department;Enter with in 1-5 days;enters with;days;Enters with;days;
Master Data Entry Department;Note vendor number on invoice entry form;;Note vendor number on invoice entry form;;Note vendor number on invoice entry form;
Master Data Entry Department;Check invoice urgency;checks;invoice urgency;Checks;invoice urgency;
Validatoin Officer;Sorts invoices per client;;Sorts invoices per client;;Sorts invoices per client;
Validatoin Officer;Process urgent invoices first;;Process urgent invoices;;Process urgent invoices;
Validatoin Officer;Check invoice urgency;checks;invoice urgency;Checks;invoice urgency;
Validatoin Officer;Check correctness;checks;correctness;Checks;correctness;
Validatoin Officer;Highlight invoice entry form;highlights;invoice entry form;;Highlight invoice entry form;
Validatoin Officer;Keep record of the number of mistakes/DEO;keeps;record of the number|mistakes|DEO;Keeps;record of the number of mistakes|DEO;
Validatoin Officer;Send to the form back to DEO;sends to;form|DEO;Sends to;form|DEO;
Validatoin Officer;check 'invoice entered correclty' box;checks;invoice|correclty|box;checks|enters;invoice|correclty|box;
